Date,equity_curve
2016-05-27,1.2741241484272376
2016-06-03,1.2741241484272379
2016-06-10,1.274396245284188
2016-06-17,1.274396245284188
2016-06-24,1.274396245284188
2016-07-01,1.2748952396211501
2016-07-08,1.2765539189752981
2016-07-15,1.2788325537517442
2016-07-22,1.2818268340887802
2016-07-29,1.283174052163743
2016-08-05,1.283174052163743
2016-08-12,1.283174052163743
2016-08-19,1.2844382426660674
2016-08-26,1.2867228514882472
2016-09-02,1.2881454317191898
2016-09-09,1.2902103779717518
2016-09-16,1.2902103779717518
2016-09-23,1.2912644124746215
2016-09-30,1.2912644124746215
2016-10-07,1.291186393132618
2016-10-14,1.2920608232570794
2016-10-21,1.2925253941182464
2016-10-28,1.2955827692257653
2016-11-04,1.2967707224521006
2016-11-11,1.2970428221360073
2016-11-18,1.2997977371485756
2016-11-25,1.302066357577292
2016-12-02,1.3049119641034301
2016-12-09,1.3071882783505973
2016-12-16,1.3085776537325207
2016-12-23,1.309967657694383
2016-12-30,1.3110766235656086
2017-01-06,1.3114880262993174
2017-01-13,1.3142850509464994
2017-01-20,1.3151207180755942
2017-01-27,1.3166293477247986
2017-02-03,1.3184834329535466
2017-02-10,1.3198199706851417
2017-02-17,1.3219939323885073
2017-02-24,1.3225571577952246
2017-03-03,1.3244712510010328
2017-03-10,1.3244712510010328
2017-03-17,1.3244712510010328
2017-03-24,1.3244712510010328
2017-03-31,1.3244712510010328
2017-04-07,1.3263687014593155
2017-04-14,1.3272006383243833
2017-04-21,1.3287111011664026
2017-04-28,1.3313822384908818
2017-05-05,1.332288311718149
2017-05-12,1.332288311718149
2017-05-19,1.332288311718149
2017-05-26,1.3324905686993787
2017-06-02,1.3324905686993787
2017-06-09,1.3334323491310087
2017-06-16,1.335578744085346
2017-06-23,1.3371003513331587
2017-06-30,1.3392494212759891
2017-07-07,1.3399513619757581
2017-07-14,1.3414208662457248
2017-07-21,1.342451039893185
2017-07-28,1.343656906257798
2017-08-04,1.3444375021610988
2017-08-11,1.3444375021610988
2017-08-18,1.3444375021610988
2017-08-25,1.3447294744262133
2017-09-01,1.345188187956395
2017-09-08,1.345188187956395
2017-09-15,1.3453263701315836
2017-09-22,1.346489806437737
2017-09-29,1.3477137453428765
2017-10-06,1.3490952764074606
2017-10-13,1.3495078806132967
2017-10-20,1.351237760775862
2017-10-27,1.3533749202813259
2017-11-03,1.3552836524159089
2017-11-10,1.3562058182574466
2017-11-17,1.3561624001442631
2017-11-24,1.3565893140934275
2017-12-01,1.356653529562104
2017-12-08,1.3579745316015839
2017-12-15,1.3594189171897268
2017-12-22,1.3602901334742237
2017-12-29,1.361051628513476
2018-01-05,1.3624196623368436
2018-01-12,1.3645083321659606
2018-01-19,1.3667710124457828
2018-01-26,1.369669603267479
2018-02-02,1.369669603267479
2018-02-09,1.369669603267479
2018-02-16,1.369669603267479
2018-02-23,1.369669603267479
2018-03-02,1.369669603267479
2018-03-09,1.369669603267479
2018-03-16,1.3699974814165508
2018-03-23,1.3699974814165508
2018-03-30,1.3699974814165508
2018-04-06,1.3699973030080725
2018-04-13,1.3723356068635697
2018-04-20,1.3748295515305586
2018-04-27,1.3750549912281487
2018-05-04,1.3750549912281487
2018-05-11,1.3756438613296944
2018-05-18,1.376562779416365
2018-05-25,1.376562779416365
2018-06-01,1.376562779416365
2018-06-08,1.3776758163985012
2018-06-15,1.3793694965264909
2018-06-22,1.3793694965264909
2018-06-29,1.3793694965264909
2018-07-06,1.3800282983666385
2018-07-13,1.37998894674563
2018-07-20,1.3803611877100181
2018-07-27,1.381710600847099
2018-08-03,1.3836373825118975
2018-08-10,1.3838158849945792
2018-08-17,1.3841804597006353
2018-08-24,1.3845022219388454
2018-08-31,1.384574596381268
2018-09-07,1.384574596381268
2018-09-14,1.3848062896705855
2018-09-21,1.385365402342379
2018-09-28,1.38673175126451
2018-10-05,1.3878469002399203
2018-10-12,1.3878469002399203
2018-10-19,1.3878469002399203
2018-10-26,1.3878469002399203
2018-11-02,1.3878469002399203
2018-11-09,1.3885187176410516
2018-11-16,1.3885187176410516
2018-11-23,1.3885187176410516
2018-11-30,1.3885187176410516
2018-12-07,1.3885187176410516
2018-12-14,1.3894687266461228
2018-12-21,1.3894687266461228
2018-12-28,1.3894687266461228
2019-01-04,1.3894687266461228
2019-01-11,1.3940698267164655
2019-01-18,1.3996736383591162
2019-01-25,1.4025893313904931
2019-02-01,1.4074979126295704
2019-02-08,1.4085271115519462
2019-02-15,1.4095885372134664
2019-02-22,1.4101417559536895
2019-03-01,1.411910252114406
2019-03-08,1.411910252114406
2019-03-15,1.4128738746883327
2019-03-22,1.4141771623241948
2019-03-29,1.4143514886626103
2019-04-05,1.4152889831548487
2019-04-12,1.4182843910288108
2019-04-19,1.4205979227517698
2019-04-26,1.4225549967639128
2019-05-03,1.4241490601757427
2019-05-10,1.4241490601757427
2019-05-17,1.4245526831989859
2019-05-24,1.4245691431264738
2019-05-31,1.4245691431264738
2019-06-07,1.4245691431264738
2019-06-14,1.427367837046645
2019-06-21,1.4320704476342871
2019-06-28,1.4356978837913603
2019-07-05,1.4380314184712384
2019-07-12,1.44005915079333
2019-07-19,1.4411776467598125
2019-07-26,1.4425363004780047
2019-08-02,1.4425363004780047
2019-08-09,1.4425363004780047
2019-08-16,1.4425363004780047
2019-08-23,1.4425363004780047
2019-08-30,1.4427456030456236
2019-09-06,1.4444724827301807
2019-09-13,1.4455584277560491
2019-09-20,1.448202379836216
2019-09-27,1.4491319732864616
2019-10-04,1.4491319732864616
2019-10-11,1.4491319732864616
2019-10-18,1.4507743334980134
2019-10-25,1.4522906320898459
2019-11-01,1.4526565779567973
2019-11-08,1.455968252298368
2019-11-15,1.4569212618247873
2019-11-22,1.458911223482789
2019-11-29,1.4618797277371562
2019-12-06,1.463768668472136
2019-12-13,1.4663861950063417
2019-12-20,1.469485445460204
2019-12-27,1.4709444177379694
2020-01-03,1.4709444177379694
2020-01-10,1.472921723761812
2020-01-17,1.476002989472304
2020-01-24,1.476002989472304
2020-01-31,1.476002989472304
2020-02-07,1.4777231814322642
2020-02-14,1.4782518161425937
2020-02-21,1.4785005394011104
2020-02-28,1.4785005394011104
2020-03-06,1.4785005394011104
2020-03-13,1.4785005394011104
2020-03-20,1.4785005394011104
2020-03-27,1.4785005394011104
2020-04-03,1.4923932790733228
2020-04-10,1.5079529478992735
2020-04-17,1.5410928343062782
2020-04-24,1.5410928343062782
2020-05-01,1.546577580255517
2020-05-08,1.55195900526981
2020-05-15,1.55195900526981
2020-05-22,1.5573116207812627
2020-05-29,1.567552423650822
2020-06-05,1.5947435294367172
2020-06-12,1.5947435294367172
2020-06-19,1.6042813484390077
2020-06-26,1.6053467407440045
2020-07-03,1.6053467407440045
2020-07-10,1.6097577186197347
2020-07-17,1.6157188524762014
2020-07-24,1.6222369575922742
2020-07-31,1.626474480962729
2020-08-07,1.6308277394763602
2020-08-14,1.6347629648924489
2020-08-21,1.6347629648924489
2020-08-28,1.6356655617063298
2020-09-04,1.6377656601034798
2020-09-11,1.6377656601034798
2020-09-18,1.6377656601034798
2020-09-25,1.6377656601034798
2020-10-02,1.6377656601034798
2020-10-09,1.64045328905263
2020-10-16,1.6405309883253143
2020-10-23,1.6418575620822462
2020-10-30,1.6418575620822462
2020-11-06,1.6490686268774082
2020-11-13,1.6579995403939278
2020-11-20,1.6608272720219435
2020-11-27,1.6669972068648595
2020-12-04,1.6775171565883356
2020-12-11,1.6775171565883356
2020-12-18,1.6805385728641913
2020-12-25,1.6809960291530897
2021-01-01,1.683699618967225
2021-01-08,1.6894116877835446
2021-01-15,1.69260573330871
2021-01-22,1.6955842821196438
2021-01-29,1.6955842821196438
2021-02-05,1.699382975296237
2021-02-12,1.7008228403681693
2021-02-19,1.703299178871648
2021-02-26,1.703299178871648
2021-03-05,1.703299178871648
2021-03-12,1.703299178871648
2021-03-19,1.703299178871648
2021-03-26,1.7072790900853914
2021-04-02,1.709535152153396
2021-04-09,1.7114112973271824
2021-04-16,1.712118057485874
2021-04-23,1.712118057485874
2021-04-30,1.712582329783354
2021-05-07,1.712582329783354
2021-05-14,1.712582329783354
2021-05-21,1.7137377035087638
2021-05-28,1.7161649626638025
2021-06-04,1.7173486821292778
2021-06-11,1.7173486821292778
2021-06-18,1.7196921502947489
2021-06-25,1.7199822876540567
2021-07-02,1.7206084236719619
2021-07-09,1.7215862083467386
2021-07-16,1.7215862083467386
2021-07-23,1.7215862083467386
2021-07-30,1.7215858508530455
2021-08-06,1.7217727519605213
2021-08-13,1.7217727519605213
2021-08-20,1.7217727519605213
2021-08-27,1.7228715668153296
2021-09-03,1.7232782710148364
2021-09-10,1.7235441792372252
2021-09-17,1.7260287139568191
2021-09-24,1.726286243899002
2021-10-01,1.726995179230814
2021-10-08,1.7283770505359934
2021-10-15,1.7303162137070631
2021-10-22,1.732175204229333
2021-10-29,1.7339783054921811
2021-11-05,1.7347110814587254
2021-11-12,1.7358388456557086
2021-11-19,1.7358388456557086
2021-11-26,1.7358388456557086
2021-12-03,1.7358388456557086
2021-12-10,1.7358388456557086
2021-12-17,1.73566120407414
2021-12-24,1.7369419458807713
2021-12-31,1.738610983887822
2022-01-07,1.7390526258499495
2022-01-14,1.7390436893894923
2022-01-21,1.7390436893894923
2022-01-28,1.7390436893894923
2022-02-04,1.7390436893894923
2022-02-11,1.7390436893894923
2022-02-18,1.7390436893894923
2022-02-25,1.7390436893894923
2022-03-04,1.7390436893894923
2022-03-11,1.7390436893894923
2022-03-18,1.7466864839032497
2022-03-25,1.7532158456963118
2022-04-01,1.7587699240861896
2022-04-08,1.7587699240861896
2022-04-15,1.7587699240861896
2022-04-22,1.7587699240861896
2022-04-29,1.7587699240861896
2022-05-06,1.7587699240861896
2022-05-13,1.7587699240861896
2022-05-20,1.7587699240861896
2022-05-27,1.7587699240861896
2022-06-03,1.7617282532385954
2022-06-10,1.764172651713578
2022-06-17,1.764172651713578
2022-06-24,1.764172651713578
2022-07-01,1.764172651713578
2022-07-08,1.764172651713578
2022-07-15,1.7662692029443456
2022-07-22,1.7683054110449081
2022-07-29,1.7683054110449081
2022-08-05,1.7715274878432041
2022-08-12,1.7739738272541956
2022-08-19,1.7752714357708148
2022-08-26,1.7752714357708148
2022-09-02,1.7755221718685026
2022-09-09,1.7755221718685026
2022-09-16,1.7755221718685026
2022-09-23,1.7755221718685026
2022-09-30,1.7755221718685026
2022-10-07,1.7755221718685026
2022-10-14,1.7755221718685026
2022-10-21,1.7755221718685026
2022-10-28,1.7755221718685026
2022-11-04,1.7794473087358915
2022-11-11,1.7794473087358915
2022-11-18,1.7832084338048326
2022-11-25,1.7900634413416345
2022-12-02,1.7957377489695425
2022-12-09,1.7977992801510265
2022-12-16,1.7977992801510265
2022-12-23,1.7977992801510265
2022-12-30,1.7983308688467903
2023-01-06,1.7993516374145646
2023-01-13,1.8022455474153305
2023-01-20,1.8060088424913312
2023-01-27,1.8110113853523633
2023-02-03,1.8197787698539432
2023-02-10,1.8197787698539432
2023-02-17,1.8197787698539432
2023-02-24,1.8203236617616634
2023-03-03,1.8230431498888557
2023-03-10,1.8230431498888557
2023-03-17,1.8230431498888557
2023-03-24,1.8230431498888557
2023-03-31,1.8297301284823746
2023-04-07,1.8326826256982884
2023-04-14,1.841245990246956
2023-04-21,1.8418324190426434
2023-04-28,1.8424603027282953
2023-05-05,1.8433089505879823
2023-05-12,1.8433089505879823
2023-05-19,1.8448687292871135
2023-05-26,1.846931454502439
2023-06-02,1.852334966394595
2023-06-09,1.855230811458922
2023-06-16,1.8576403245687034
2023-06-23,1.8576403245687034
2023-06-30,1.8588321545708282
2023-07-07,1.8599439227938777
2023-07-14,1.8615761382470002
2023-07-21,1.863367856199525
2023-07-28,1.8673472901215888
2023-08-04,1.867302482559629
2023-08-11,1.8672747358467803
2023-08-18,1.8672747358467803
2023-08-25,1.8683150853725263
2023-09-01,1.869397148362531
2023-09-08,1.869397148362531
2023-09-15,1.8698048272049337
2023-09-22,1.871197406594237
2023-09-29,1.872210692393632
2023-10-06,1.872210692393632
2023-10-13,1.8725546314467312
2023-10-20,1.8725546314467312
2023-10-27,1.8735375147365483
2023-11-03,1.8753827893812973
2023-11-10,1.8753827893812973
2023-11-17,1.8820531469322759
2023-11-24,1.8856503170212544
2023-12-01,1.8902873981494415
2023-12-08,1.893996483295303
2023-12-15,1.9020702189661296
2023-12-22,1.9014971771814289
2023-12-29,1.9012063998475706
2024-01-05,1.9012063998475706
2024-01-12,1.9019596811425634
2024-01-19,1.9048031787036999
2024-01-26,1.9086781369638963
2024-02-02,1.9116095297063105
2024-02-09,1.9163893651487074
2024-02-16,1.9202357921879738
2024-02-23,1.922054866751213
2024-03-01,1.922054866751213
2024-03-08,1.922054866751213
2024-03-15,1.923079572796455
2024-03-22,1.9248860125647191
2024-03-29,1.9256525033566114
2024-04-05,1.9261764791142195
2024-04-12,1.9282195653882832
2024-04-19,1.9279739636604447
2024-04-26,1.930036579940019
2024-05-03,1.9320634324924295
2024-05-10,1.9345036542834317
2024-05-17,1.9345036542834317
2024-05-24,1.9348800837471654
2024-05-31,1.9348800837471654
2024-06-07,1.9365666743450984
2024-06-14,1.9365666743450984
2024-06-21,1.9365666743450984
2024-06-28,1.9365666743450984
2024-07-05,1.9387262890755281
2024-07-12,1.9400006857004635
2024-07-19,1.9395682311263076
2024-07-26,1.9395682311263076
2024-08-02,1.9395682311263076
2024-08-09,1.9395682311263076
2024-08-16,1.9418492063386816
2024-08-23,1.9418492063386816
2024-08-30,1.9418492063386816
2024-09-06,1.943450228056027
2024-09-13,1.9449124276479328
2024-09-20,1.9504617240924529
2024-09-27,1.9557234549370681
2024-10-04,1.9578639332162364
2024-10-11,1.9619033807272048
2024-10-18,1.9629714897512336
2024-10-25,1.963136065165633
2024-11-01,1.9649696724732915
2024-11-08,1.9729684674742738
2024-11-15,1.9743360016604856
2024-11-22,1.9751680900429913
2024-11-29,1.9782699988563737
2024-12-06,1.9803562071644683
2024-12-13,1.9828773428503568
2024-12-20,1.9828773428503568
2024-12-27,1.9832002245332903
2025-01-03,1.983441787343054
2025-01-10,1.983441787343054
2025-01-17,1.9838158277043438
2025-01-24,1.983976113723373
2025-01-31,1.983976113723373
2025-02-07,1.9839462253734956
2025-02-14,1.9841531004171304
2025-02-21,1.9844029312752394
2025-02-28,1.9844029312752394
2025-03-07,1.9844029312752394
2025-03-14,1.9844029312752394
2025-03-21,1.9874693886831107
2025-03-28,1.9889912707727613
2025-04-04,1.9889912707727613
2025-04-11,1.9889912707727613
2025-04-18,1.9889912707727613
2025-04-25,1.9974462180268404
2025-05-02,2.000946958373018
2025-05-09,2.006232107264583
2025-05-16,2.01302079801469
2025-05-23,2.0135904496198602
2025-05-30,2.0158579905626217
2025-06-06,2.0198907558798105
2025-06-13,2.0198907558798105
2025-06-20,2.0207886400959674
2025-06-27,2.0229280858085974
2025-07-04,2.025959119298501
2025-07-11,2.026991635013581
2025-07-18,2.029409768330029
2025-07-25,2.034142544768414
2025-08-01,2.0373509012170574
2025-08-08,2.0373509012170574
2025-08-15,2.0373509012170574
2025-08-22,2.0373509012170574
2025-08-29,2.037306783562356
2025-09-05,2.037306783562356
2025-09-12,2.038669459754793
