Date,strategy_returns
2003-12-05,0.0
2003-12-12,0.0
2003-12-19,0.0
2003-12-26,0.0
2004-01-02,0.0
2004-01-09,0.0
2004-01-16,0.0
2004-01-23,0.0
2004-01-30,0.0
2004-02-06,0.0
2004-02-13,0.0
2004-02-20,0.0
2004-02-27,0.0
2004-03-05,0.0
2004-03-12,0.0
2004-03-19,0.0
2004-03-26,0.0
2004-04-02,0.0
2004-04-09,0.0
2004-04-16,0.0
2004-04-23,0.0
2004-04-30,0.0
2004-05-07,0.0
2004-05-14,0.0
2004-05-21,0.0
2004-05-28,0.0
2004-06-04,0.0
2004-06-11,0.0
2004-06-18,0.0
2004-06-25,0.0
2004-07-02,0.0
2004-07-09,0.0
2004-07-16,0.0
2004-07-23,0.0
2004-07-30,0.0
2004-08-06,0.0
2004-08-13,0.0
2004-08-20,0.0
2004-08-27,0.0
2004-09-03,0.0
2004-09-10,0.0
2004-09-17,0.0
2004-09-24,0.0
2004-10-01,0.0
2004-10-08,0.0
2004-10-15,0.0
2004-10-22,0.0
2004-10-29,0.0
2004-11-05,0.0
2004-11-12,0.0
2004-11-19,0.0
2004-11-26,0.0
2004-12-03,0.0
2004-12-10,0.0
2004-12-17,0.0
2004-12-24,0.0
2004-12-31,0.0
2005-01-07,0.0
2005-01-14,0.0
2005-01-21,0.0
2005-01-28,0.0
2005-02-04,0.0
2005-02-11,0.0
2005-02-18,0.0
2005-02-25,0.0
2005-03-04,0.0
2005-03-11,0.0
2005-03-18,0.0
2005-03-25,0.0
2005-04-01,0.0
2005-04-08,0.0
2005-04-15,0.0
2005-04-22,0.0
2005-04-29,0.0
2005-05-06,0.0
2005-05-13,0.0
2005-05-20,0.0
2005-05-27,0.0
2005-06-03,0.0
2005-06-10,0.0
2005-06-17,0.0
2005-06-24,0.0
2005-07-01,0.0
2005-07-08,0.0
2005-07-15,0.0
2005-07-22,0.0
2005-07-29,0.0
2005-08-05,0.0
2005-08-12,0.0
2005-08-19,0.0
2005-08-26,0.0
2005-09-02,0.0
2005-09-09,0.0
2005-09-16,0.0
2005-09-23,0.0
2005-09-30,0.0
2005-10-07,0.0
2005-10-14,0.0
2005-10-21,0.0
2005-10-28,0.0
2005-11-04,0.0
2005-11-11,0.0
2005-11-18,0.0
2005-11-25,0.0
2005-12-02,0.0
2005-12-09,0.0
2005-12-16,0.0
2005-12-23,0.0
2005-12-30,0.0
2006-01-06,0.0
2006-01-13,0.0
2006-01-20,0.0
2006-01-27,0.0
2006-02-03,0.0
2006-02-10,0.0
2006-02-17,0.0
2006-02-24,0.0
2006-03-03,0.0
2006-03-10,0.0
2006-03-17,0.0
2006-03-24,0.0
2006-03-31,0.0
2006-04-07,0.0
2006-04-14,0.0
2006-04-21,0.0
2006-04-28,0.0
2006-05-05,0.0
2006-05-12,0.0
2006-05-19,0.0
2006-05-26,0.0
2006-06-02,0.0
2006-06-09,0.0
2006-06-16,0.0
2006-06-23,0.0
2006-06-30,0.0
2006-07-07,0.0
2006-07-14,0.0
2006-07-21,0.0
2006-07-28,0.0
2006-08-04,0.0
2006-08-11,0.0
2006-08-18,0.0
2006-08-25,0.0
2006-09-01,0.0
2006-09-08,0.0
2006-09-15,0.0
2006-09-22,0.0
2006-09-29,0.0
2006-10-06,0.0
2006-10-13,0.0
2006-10-20,0.0
2006-10-27,0.0
2006-11-03,0.0
2006-11-10,0.0
2006-11-17,0.0
2006-11-24,0.0
2006-12-01,0.0
2006-12-08,0.0
2006-12-15,0.0
2006-12-22,0.0
2006-12-29,0.0
2007-01-05,0.0
2007-01-12,0.0
2007-01-19,0.0
2007-01-26,0.0
2007-02-02,0.0
2007-02-09,0.0
2007-02-16,0.0
2007-02-23,0.0
2007-03-02,0.0
2007-03-09,0.0
2007-03-16,0.0
2007-03-23,0.0
2007-03-30,0.0
2007-04-06,0.0
2007-04-13,0.0
2007-04-20,0.0
2007-04-27,0.0
2007-05-04,0.0
2007-05-11,0.0
2007-05-18,0.0
2007-05-25,0.0
2007-06-01,0.0
2007-06-08,0.0
2007-06-15,0.0
2007-06-22,0.0
2007-06-29,0.0
2007-07-06,0.0
2007-07-13,0.0
2007-07-20,0.0
2007-07-27,0.0
2007-08-03,0.0
2007-08-10,0.0
2007-08-17,0.0
2007-08-24,0.0
2007-08-31,0.0
2007-09-07,0.0
2007-09-14,0.0
2007-09-21,0.0
2007-09-28,0.0
2007-10-05,0.0
2007-10-12,0.0
2007-10-19,0.0
2007-10-26,0.0
2007-11-02,0.0
2007-11-09,0.0
2007-11-16,0.0
2007-11-23,0.0
2007-11-30,0.0
2007-12-07,0.0
2007-12-14,0.0
2007-12-21,0.0
2007-12-28,0.0
2008-01-04,0.0
2008-01-11,0.0
2008-01-18,0.0
2008-01-25,0.0
2008-02-01,0.0
2008-02-08,0.0
2008-02-15,0.0
2008-02-22,0.0
2008-02-29,0.0
2008-03-07,0.0
2008-03-14,0.0
2008-03-21,0.0
2008-03-28,0.0
2008-04-04,0.0
2008-04-11,0.0
2008-04-18,0.0
2008-04-25,0.0
2008-05-02,0.0
2008-05-09,0.0
2008-05-16,0.0
2008-05-23,0.0
2008-05-30,0.0
2008-06-06,0.0
2008-06-13,0.0
2008-06-20,0.0
2008-06-27,0.0
2008-07-04,0.0
2008-07-11,0.0
2008-07-18,0.0
2008-07-25,0.0
2008-08-01,0.0
2008-08-08,0.0
2008-08-15,0.0
2008-08-22,0.0
2008-08-29,0.0
2008-09-05,0.0
2008-09-12,0.0
2008-09-19,0.0
2008-09-26,0.0
2008-10-03,0.0
2008-10-10,0.0
2008-10-17,0.0
2008-10-24,0.0
2008-10-31,0.0
2008-11-07,0.0
2008-11-14,0.0
2008-11-21,0.0
2008-11-28,0.0
2008-12-05,0.0
2008-12-12,0.0
2008-12-19,0.0
2008-12-26,0.0
2009-01-02,0.0
2009-01-09,0.0
2009-01-16,0.0
2009-01-23,0.0
2009-01-30,0.0
2009-02-06,0.0
2009-02-13,0.0
2009-02-20,0.0
2009-02-27,0.0
2009-03-06,0.0
2009-03-13,0.0
2009-03-20,0.0
2009-03-27,0.0
2009-04-03,0.0
2009-04-10,0.0
2009-04-17,0.0
2009-04-24,0.0
2009-05-01,0.0
2009-05-08,0.0
2009-05-15,0.0
2009-05-22,0.0
2009-05-29,0.0
2009-06-05,0.0
2009-06-12,0.0
2009-06-19,0.0
2009-06-26,0.0
2009-07-03,0.0
2009-07-10,0.0
2009-07-17,0.0
2009-07-24,0.0
2009-07-31,0.0
2009-08-07,0.0
2009-08-14,0.0
2009-08-21,0.0
2009-08-28,0.0
2009-09-04,0.0
2009-09-11,0.0
2009-09-18,0.0
2009-09-25,0.0
2009-10-02,0.0
2009-10-09,0.0
2009-10-16,0.0
2009-10-23,0.0
2009-10-30,0.0
2009-11-06,0.0
2009-11-13,0.0
2009-11-20,0.0
2009-11-27,0.0
2009-12-04,0.0
2009-12-11,0.0
2009-12-18,0.0
2009-12-25,0.0
2010-01-01,0.0
2010-01-08,0.0
2010-01-15,0.0
2010-01-22,0.0
2010-01-29,0.0
2010-02-05,0.0
2010-02-12,0.0
2010-02-19,0.0
2010-02-26,0.0
2010-03-05,0.0
2010-03-12,0.0
2010-03-19,0.0
2010-03-26,0.0
2010-04-02,0.0
2010-04-09,0.0
2010-04-16,0.0
2010-04-23,0.0
2010-04-30,0.0
2010-05-07,0.0
2010-05-14,0.0021982954819573307
2010-05-21,0.0
2010-05-28,0.0
2010-06-04,0.0013336547307300224
2010-06-11,0.0
2010-06-18,0.002522394028640231
2010-06-25,9.176343039321221e-05
2010-07-02,0.001256507207206617
2010-07-09,0.0023710515505528888
2010-07-16,0.0017170749164603174
2010-07-23,0.0
2010-07-30,0.004379501140378111
2010-08-06,0.0
2010-08-13,0.0
2010-08-20,0.0
2010-08-27,0.0
2010-09-03,0.002930876599699156
2010-09-10,0.0016843733196914962
2010-09-17,0.0006772509030863039
2010-09-24,0.001894882090526816
2010-10-01,0.0026478156422877846
2010-10-08,0.000280904779695241
2010-10-15,0.0
2010-10-22,0.0
2010-10-29,0.0009721389939702242
2010-11-05,0.0014638365259929808
2010-11-12,0.0016033043409742762
2010-11-19,0.002080036025577591
2010-11-26,0.0
2010-12-03,9.129819280494041e-05
2010-12-10,0.0
2010-12-17,0.001991113146376342
2010-12-24,0.002684822334725519
2010-12-31,0.000461839252437339
2011-01-07,0.002402140000000206
2011-01-14,0.0
2011-01-21,0.0005703695333195789
2011-01-28,0.0037236742155667213
2011-02-04,0.0
2011-02-11,0.004347060543935982
2011-02-18,0.0009292450766563402
2011-02-25,0.0
2011-03-04,0.0
2011-03-11,0.0
2011-03-18,0.0
2011-03-25,-0.0001512614958189438
2011-04-01,0.0
2011-04-08,0.002657765892069236
2011-04-15,0.001998630137992483
2011-04-22,0.0
2011-04-29,0.00021347624914565543
2011-05-06,0.0
2011-05-13,0.002372710436982657
2011-05-20,0.0
2011-05-27,0.0004622988542061628
2011-06-03,0.0
2011-06-10,0.0
2011-06-17,0.0
2011-06-24,0.001256534162449441
2011-07-01,0.0023699574338786234
2011-07-08,0.0005430988256917998
2011-07-15,-1.337049921247984e-16
2011-07-22,0.003430737264316522
2011-07-29,0.0
2011-08-05,0.0
2011-08-12,0.0
2011-08-19,0.0
2011-08-26,0.0
2011-09-02,0.0
2011-09-09,-3.8082636235882635e-05
2011-09-16,0.0
2011-09-23,0.0
2011-09-30,0.0018910536506657727
2011-10-07,0.0
2011-10-14,0.0
2011-10-21,0.0
2011-10-28,0.008992742064561217
2011-11-04,0.0
2011-11-11,0.0
2011-11-18,0.0
2011-11-25,0.0
2011-12-02,0.004644995851766995
2011-12-09,0.0009174080593708385
2011-12-16,0.0
2011-12-23,0.002344014293286472
2011-12-30,1.3077976474677614e-16
2012-01-06,0.0023599800000001277
2012-01-13,0.0026002933596767706
2012-01-20,0.0015759034175083578
2012-01-27,0.0002216481734332941
2012-02-03,0.0
2012-02-10,0.005273744847730772
2012-02-17,-0.00037963601605032766
2012-02-24,0.0
2012-03-02,0.004946368591364625
2012-03-09,0.00015748807962018025
2012-03-16,0.001977018166622512
2012-03-23,0.002780647673449819
2012-03-30,0.0009072154561129853
2012-04-06,0.0
2012-04-13,0.0
2012-04-20,0.0
2012-04-27,0.001614964964288042
2012-05-04,0.0006779548897351741
2012-05-11,0.0
2012-05-18,0.0
2012-05-25,0.0
2012-06-01,0.0
2012-06-08,1.2759260838807788e-16
2012-06-15,-0.0006842519551004129
2012-06-22,0.000948829773807917
2012-06-29,0.0
2012-07-06,0.001823277873031754
2012-07-13,0.0024200094915531297
2012-07-20,0.0023755490165275877
2012-07-27,1.2671837594814256e-16
2012-08-03,0.003919387564273015
2012-08-10,0.0008814136643304356
2012-08-17,0.0017849967153151253
2012-08-24,0.0030764896195787958
2012-08-31,1.255016853147316e-16
2012-09-07,0.0008363519629968703
2012-09-14,0.0011521257302282615
2012-09-21,0.0009492400888010337
2012-09-28,0.0026439621156725476
2012-10-05,-1.2480374449906597e-16
2012-10-12,0.0012810603738117427
2012-10-19,0.0
2012-10-26,0.0007188487389420774
2012-11-02,0.0015107921361089767
2012-11-09,0.0
2012-11-16,0.0
2012-11-23,0.0
2012-11-30,0.001680062046488405
2012-12-07,0.0005237568495839446
2012-12-14,0.0007900796334144976
2012-12-21,0.0019938940580368535
2012-12-28,0.00023052033071345896
2013-01-04,0.003244128389525748
2013-01-11,0.0010350275658766455
2013-01-18,0.001206759979068389
2013-01-25,0.0
2013-02-01,0.0008703574726833442
2013-02-08,0.00043727635441010977
2013-02-15,0.0008358432469284643
2013-02-22,0.0005966741592904873
2013-03-01,0.0007762262483437492
2013-03-08,0.0011005481030654863
2013-03-15,0.0016348901469670134
2013-03-22,0.0004690039698433227
2013-03-29,0.0002177193195907203
2013-04-05,0.0
2013-04-12,0.0
2013-04-19,0.0
2013-04-26,0.0007717175881212046
2013-05-03,0.0004296342931296734
2013-05-10,0.0014322110353203277
2013-05-17,0.0015213629831354505
2013-05-24,0.0007185782712166495
2013-05-31,0.0
2013-06-07,0.0
2013-06-14,0.0
2013-06-21,0.0
2013-06-28,1.2159967457260315e-16
2013-07-05,0.0005744563893972443
2013-07-12,0.001193641585923202
2013-07-19,0.0004982926968499501
2013-07-26,0.00048388399075110106
2013-08-02,-1.2126583710107337e-16
2013-08-09,0.000323697646422177
2013-08-16,0.0
2013-08-23,0.0
2013-08-30,0.0
2013-09-06,0.0
2013-09-13,0.0
2013-09-20,0.0
2013-09-27,0.0009130755512267139
2013-10-04,-1.211160082711407e-16
2013-10-11,0.0007506095114352625
2013-10-18,0.0005014108982377314
2013-10-25,0.0006837156098893631
2013-11-01,0.0015913488023419195
2013-11-08,0.0014891935716532685
2013-11-15,1.2051034108761798e-16
2013-11-22,0.00040978097434480866
2013-11-29,0.00014378032437260135
2013-12-06,0.0005387751865658803
2013-12-13,0.0005317634317347493
2013-12-20,0.0007771796549879598
2013-12-27,0.0004985117646779633
2014-01-03,0.0009502993421575944
2014-01-10,0.000689371829555955
2014-01-17,0.0007859983567645657
2014-01-24,0.0001414069039037948
2014-01-31,0.0
2014-02-07,-0.0001119396356331957
2014-02-14,0.0008895985137349379
2014-02-21,0.0015523446381612183
2014-02-28,0.0011615304245934483
2014-03-07,0.0012700915450725274
2014-03-14,0.0
2014-03-21,0.001337903415890029
2014-03-28,7.532319820605565e-05
2014-04-04,0.0009314303654498164
2014-04-11,0.0002002995758230957
2014-04-18,0.0
2014-04-25,0.0010613814289504324
2014-05-02,0.00025293830342626493
2014-05-09,-6.740145813210067e-05
2014-05-16,-1.1883334467088182e-16
2014-05-23,0.0016884503007651768
2014-05-30,0.0002798030234197384
2014-06-06,0.0
2014-06-13,0.0011741713486837929
2014-06-20,0.0
2014-06-27,0.0
2014-07-04,0.0003078977847757004
2014-07-11,0.001710773256645956
2014-07-18,1.182220471562322e-16
2014-07-25,0.00044215969935527006
2014-08-01,-4.174797632528154e-05
2014-08-08,0.0
2014-08-15,0.0
2014-08-22,1.1817473079007752e-16
2014-08-29,0.0012021013402119926
2014-09-05,0.00043132725264006464
2014-09-12,-1.1798195451859274e-16
2014-09-19,0.0007440678029492111
2014-09-26,0.0
2014-10-03,0.0
2014-10-10,0.0
2014-10-17,0.0
2014-10-24,0.0
2014-10-31,0.0
2014-11-07,0.00046012085282200427
2014-11-14,0.000220248131701705
2014-11-21,0.00011104549561884052
2014-11-28,0.0009199791874696183
2014-12-05,0.0
2014-12-12,0.0
2014-12-19,0.0
2014-12-26,0.00010346245557540197
2015-01-02,0.0004584166298587113
2015-01-09,0.0
2015-01-16,0.0
2015-01-23,0.0
2015-01-30,0.0
2015-02-06,0.0004783724246321219
2015-02-13,0.0008796433685274388
2015-02-20,0.001396753457883438
2015-02-27,0.0013255306904626423
2015-03-06,0.0011104987471732511
2015-03-13,0.0006208684617805458
2015-03-20,0.0
2015-03-27,0.0
2015-04-03,-1.1694535631215083e-16
2015-04-10,0.0005172499225811622
2015-04-17,0.0005757733212947985
2015-04-24,0.0006842036412281455
2015-05-01,0.0010465342255329595
2015-05-08,0.00022143140948643414
2015-05-15,0.0
2015-05-22,-6.15279980324534e-05
2015-05-29,0.00033355395973652696
2015-06-05,0.0004574987406338563
2015-06-12,0.0
2015-06-19,0.0
2015-06-26,0.0
2015-07-03,0.0
2015-07-10,0.0
2015-07-17,0.0
2015-07-24,0.0
2015-07-31,0.0
2015-08-07,0.0
2015-08-14,0.0
2015-08-21,0.0
2015-08-28,0.0
2015-09-04,0.0
2015-09-11,0.0017759057241062085
2015-09-18,0.0008030413200567525
2015-09-25,0.0
2015-10-02,0.0
2015-10-09,0.0
2015-10-16,1.1620504801545488e-16
2015-10-23,0.0012455671624967055
2015-10-30,0.002367026237299145
2015-11-06,0.0015617239350105866
2015-11-13,0.0
2015-11-20,0.002203883106654025
2015-11-27,0.0012622302607579786
2015-12-04,0.0
2015-12-11,0.0
2015-12-18,0.0
2015-12-25,0.0
2016-01-01,0.0003805788448807549
2016-01-08,0.0
2016-01-15,0.0
2016-01-22,0.0
2016-01-29,0.0
2016-02-05,0.0
2016-02-12,0.0
2016-02-19,1.1516240621057817e-16
2016-02-26,0.0014404411869287195
2016-03-04,0.0036993435943776633
2016-03-11,0.0051101435379501845
2016-03-18,0.004512920785712447
2016-03-25,0.003265551669387631
2016-04-01,0.003137443532483392
2016-04-08,0.0006585107479434011
2016-04-15,0.0011307782248029512
2016-04-22,0.003647215938189481
