Date,strategy_returns
2016-04-29,0.005957332547537064
2016-05-06,-0.00048196309092826667
2016-05-13,0.0
2016-05-20,0.0
2016-05-27,0.0
2016-06-03,1.1153430168279665e-16
2016-06-10,0.00021355600024209454
2016-06-17,0.0
2016-06-24,0.0
2016-07-01,0.00039155352097806906
2016-07-08,0.001301031882934039
2016-07-15,0.0017849890573168876
2016-07-22,0.0023414170434210946
2016-07-29,0.0010510140988899425
2016-08-05,0.0
2016-08-12,0.0
2016-08-19,0.0009852057873152062
2016-08-26,0.0017786832766966227
2016-09-02,0.0011055840263483878
2016-09-09,0.0016030381366225492
2016-09-16,0.0
2016-09-23,0.0008169477791108965
2016-09-30,0.0
2016-10-07,-6.042088765852907e-05
2016-10-14,0.000677229971685029
2016-10-21,0.00035955804309268
2016-10-28,0.0023654274967685926
2016-11-04,0.0009169257685058783
2016-11-11,0.00020982867610726643
2016-11-18,0.0021239969610497185
2016-11-25,0.0017453641931190582
2016-12-02,0.002185454304673666
2016-12-09,0.0017444197844648476
2016-12-16,0.0010628731950355456
2016-12-23,0.0010622250486226003
2016-12-30,0.0008465597335261844
2017-01-06,0.0003137900000000454
2017-01-13,0.0021327107766851753
2017-01-20,0.0006358340060953831
2017-01-27,0.0011471415729895247
2017-02-03,0.0014082059100019614
2017-02-10,0.0010136932313218022
2017-02-17,0.0016471653344032689
2017-02-24,0.00042604235384033123
2017-03-03,0.0014472669060285217
2017-03-10,0.0
2017-03-17,0.0
2017-03-24,0.0
2017-03-31,0.0
2017-04-07,0.0014326097730311617
2017-04-14,0.0006272289629214112
2017-04-21,0.001138081762774194
2017-04-28,0.002010322125053563
2017-05-05,0.000680550784795122
2017-05-12,0.0
2017-05-19,0.0
2017-05-26,0.00015181172081955288
2017-06-02,0.0
2017-06-09,0.0007067820619169699
2017-06-16,0.0016096766781876462
2017-06-23,0.001139286810718806
2017-06-30,0.001607261519816124
2017-07-07,0.0005241299257760987
2017-07-14,0.0010966847839907782
2017-07-21,0.0007679719865573643
2017-07-28,0.0008982572390192488
2017-08-04,0.0005809488267914569
2017-08-11,0.0
2017-08-18,0.0
2017-08-25,0.00021717057479053853
2017-09-01,0.0003411195626373721
2017-09-08,0.0
2017-09-15,0.00010272330401504164
2017-09-22,0.0008647985589100411
2017-09-29,0.000908984902290034
2017-10-06,0.0010250923605685264
2017-10-13,0.000305837706981459
2017-10-20,0.001281859993125221
2017-10-27,0.0015816309812394516
2017-11-03,0.0014103498638694026
2017-11-10,0.0006804227586555518
2017-11-17,-3.201439825644854e-05
2017-11-24,0.0003147955946273
2017-12-01,4.733596823246122e-05
2017-12-08,0.0009737210059125264
2017-12-15,0.0010636323101284593
2017-12-22,0.000640874033368587
2017-12-29,0.0005598033981966343
2018-01-05,0.0010051300000000324
2018-01-12,0.001533059076330774
2018-01-19,0.0016582385218788726
2018-01-26,0.002120758192339194
2018-02-02,0.0
2018-02-09,0.0
2018-02-16,0.0
2018-02-23,0.0
2018-03-02,0.0
2018-03-09,0.0
2018-03-16,0.00023938484747660155
2018-03-23,0.0
2018-03-30,0.0
2018-04-06,-1.3022540595698415e-07
2018-04-13,0.0017067944954075515
2018-04-20,0.001817299394197643
2018-04-27,0.00016397647063886203
2018-05-04,0.0
2018-05-11,0.0004282520374110127
2018-05-18,0.0006679912675817775
2018-05-25,0.0
2018-06-01,0.0
2018-06-08,0.0008085624562710344
2018-06-15,0.0012293749428056915
2018-06-22,0.0
2018-06-29,0.0
2018-07-06,0.0004776108517743607
2018-07-13,-2.8515082665352076e-05
2018-07-20,0.0002697419897934959
2018-07-27,0.000977579744414191
2018-08-03,0.0013944900354801054
2018-08-10,0.0001290095836799621
2018-08-17,0.0002634560782321148
2018-08-24,0.00023245685629726454
2018-08-31,5.227470297664497e-05
2018-09-07,0.0
2018-09-14,0.00016733897178474366
2018-09-21,0.000403747929196942
2018-09-28,0.0009862733108687498
2018-10-05,0.0008041562287683043
2018-10-12,0.0
2018-10-19,0.0
2018-10-26,0.0
2018-11-02,0.0
2018-11-09,0.00048407169480674044
2018-11-16,0.0
2018-11-23,0.0
2018-11-30,0.0
2018-12-07,0.0
2018-12-14,0.0006841888359166473
2018-12-21,0.0
2018-12-28,0.0
2019-01-04,0.0
2019-01-11,0.0033114095928224252
2019-01-18,0.004019749610282898
2019-01-25,0.002083123487840406
2019-02-01,0.0034996567628322686
2019-02-08,0.0007312258960676742
2019-02-15,0.0007535713390356096
2019-02-22,0.0003924682456034999
2019-03-01,0.0012541265112176224
2019-03-08,0.0
2019-03-15,0.0006824956278088374
2019-03-22,0.0009224373521305377
2019-03-29,0.00012327050885821433
2019-04-05,0.0006628440665233644
2019-04-12,0.0021164637820360174
2019-04-19,0.001631218490165157
2019-04-26,0.001377641048743938
2019-05-03,0.0011205636446084423
2019-05-10,0.0
2019-05-17,0.00028341346740308747
2019-05-24,1.1554453325624006e-05
2019-05-31,0.0
2019-06-07,0.0
2019-06-14,0.001964589738360334
2019-06-21,0.00329460316085901
2019-06-28,0.002533001196320792
2019-07-05,0.001625366106771645
2019-07-12,0.0014100751180022813
2019-07-19,0.0007767014055404416
2019-07-26,0.0009427385452770955
2019-08-02,0.0
2019-08-09,0.0
2019-08-16,0.0
2019-08-23,0.0
2019-08-30,0.0001450934493291486
2019-09-06,0.001196939835347006
2019-09-13,0.0007517935016774181
2019-09-20,0.0018290177895272078
2019-09-27,0.0006418947124991362
2019-10-04,0.0
2019-10-11,0.0
2019-10-18,0.0011333406769207933
2019-10-25,0.0010451650245125244
2019-11-01,0.0002519783980323916
2019-11-08,0.0022797365818069846
2019-11-15,0.0006545537822785241
2019-11-22,0.0013658676759986704
2019-11-29,0.002034739473235891
2019-12-06,0.001292131424452857
2019-12-13,0.0017882105216377663
2019-12-20,0.0021135294811260945
2019-12-27,0.0009928456809645547
2020-01-03,0.0
2020-01-10,0.0013442425152157696
2020-01-17,0.0020919412490044012
2020-01-24,0.0
2020-01-31,0.0
2020-02-07,0.0011654393468236023
2020-02-14,0.0003577359528306699
2020-02-21,0.00016825499945299636
2020-02-28,0.0
2020-03-06,0.0
2020-03-13,0.0
2020-03-20,0.0
2020-03-27,0.0
2020-04-03,0.009396506326497437
2020-04-10,0.010425984252362904
2020-04-17,0.02197673770469549
2020-04-24,0.0
2020-05-01,0.0035589977625896715
2020-05-08,0.0034795700409699574
2020-05-15,0.0
2020-05-22,0.003448941301463033
2020-05-29,0.006575949689774779
2020-06-05,0.017346217820624427
2020-06-12,0.0
2020-06-19,0.005980785515812267
2020-06-26,0.000664093181681357
2020-07-03,0.0
2020-07-10,0.0027476792170680778
2020-07-17,0.0037031248786792786
2020-07-24,0.004034182745397322
2020-07-31,0.002612148213380816
2020-08-07,0.002676499732755895
2020-08-14,0.002413023350554578
2020-08-21,0.0
2020-08-28,0.0005521270259142956
2020-09-04,0.001283941195753379
2020-09-11,0.0
2020-09-18,0.0
2020-09-25,0.0
2020-10-02,0.0
2020-10-09,0.0016410338881940312
2020-10-16,4.7364513944364994e-05
2020-10-23,0.0008086246260342361
2020-10-30,0.0
2020-11-06,0.004392016068687968
2020-11-13,0.0054157318688613796
2020-11-20,0.0017055080891902794
2020-11-27,0.003714976835251892
2020-12-04,0.00631071826644559
2020-12-11,0.0
2020-12-18,0.00180112391935265
2020-12-25,0.0002722081458200709
2021-01-01,0.0016083261157360477
2021-01-08,0.0033925699999999225
2021-01-15,0.0018906259192251322
2021-01-22,0.0017597416529551288
2021-01-29,0.0
2021-02-05,0.002240344650897799
2021-02-12,0.000847286981724253
2021-02-19,0.0014559649863018567
2021-02-26,0.0
2021-03-05,0.0
2021-03-12,0.0
2021-03-19,0.0
2021-03-26,0.0023365896391612257
2021-04-02,0.0013214371810129405
2021-04-09,0.001097459254595155
2021-04-16,0.0004129692025496558
2021-04-23,0.0
2021-04-30,0.0002711683901994816
2021-05-07,0.0
2021-05-14,0.0
2021-05-21,0.0006746383547913876
2021-05-28,0.001416353943820508
2021-06-04,0.0006897469015088473
2021-06-11,0.0
2021-06-18,0.0013645849499621112
2021-06-25,0.00016871470818650798
2021-07-02,0.0003640363173502896
2021-07-09,0.0005682784422791408
2021-07-16,0.0
2021-07-23,0.0
2021-07-30,-2.0765366929608093e-07
2021-08-06,0.00010856333849578037
2021-08-13,0.0
2021-08-20,0.0
2021-08-27,0.0006381880846685982
2021-09-03,0.00023606182105532147
2021-09-10,0.00015430370524662602
2021-09-17,0.0014415265645777377
2021-09-24,0.00014920374157192836
2021-10-01,0.00041067078783585306
2021-10-08,0.0008001593297989489
2021-10-15,0.0011219560977556715
2021-10-22,0.0010743646204915238
2021-10-29,0.0010409462382590271
2021-11-05,0.0004225981168411198
2021-11-12,0.000650116442465373
2021-11-19,0.0
2021-11-26,0.0
2021-12-03,0.0
2021-12-10,0.0
2021-12-17,-0.00010233760006767604
2021-12-24,0.0007378985043999585
2021-12-31,0.0009609060400717757
2022-01-07,0.0002540200000000862
2022-01-14,-5.138694668736518e-06
2022-01-21,0.0
2022-01-28,0.0
2022-02-04,0.0
2022-02-11,0.0
2022-02-18,0.0
2022-02-25,0.0
2022-03-04,0.0
2022-03-11,0.0
2022-03-18,0.0043948260531859505
2022-03-25,0.0037381418206610187
2022-04-01,0.003167937595083668
2022-04-08,0.0
2022-04-15,0.0
2022-04-22,0.0
2022-04-29,0.0
2022-05-06,0.0
2022-05-13,0.0
2022-05-20,0.0
2022-05-27,0.0
2022-06-03,0.0016820444288317123
2022-06-10,0.0013875002972161049
2022-06-17,0.0
2022-06-24,0.0
2022-07-01,0.0
2022-07-08,0.0
2022-07-15,0.0011884047906144588
2022-07-22,0.001152829986033856
2022-07-29,0.0
2022-08-05,0.001822126866869557
2022-08-12,0.0013809209440887027
2022-08-19,0.0007314699330302216
2022-08-26,0.0
2022-09-02,0.00014123817498305644
2022-09-09,0.0
2022-09-16,0.0
2022-09-23,0.0
2022-09-30,0.0
2022-10-07,0.0
2022-10-14,0.0
2022-10-21,0.0
2022-10-28,0.0
2022-11-04,0.002210694369002666
2022-11-11,0.0
2022-11-18,0.002113647900938998
2022-11-25,0.003844198696489721
2022-12-02,0.003169891913805784
2022-12-09,0.001148013501786052
2022-12-16,0.0
2022-12-23,0.0
2022-12-30,0.00029568856859211215
2023-01-06,0.0005676199999997905
2023-01-13,0.001608307092728181
2023-01-20,0.0020881145088125427
2023-01-27,0.0027699437252651704
2023-02-03,0.004841153718022681
2023-02-10,0.0
2023-02-17,0.0
2023-02-24,0.00029942755501218856
2023-03-03,0.0014939585658960827
2023-03-10,0.0
2023-03-17,0.0
2023-03-24,0.0
2023-03-31,0.0036680308932492763
2023-04-07,0.0016136244192265805
2023-04-14,0.0046725845646104006
2023-04-21,0.0003184956267623497
2023-04-28,0.0003409016364140465
2023-05-05,0.00046060577719388515
2023-05-12,0.0
2023-05-19,0.0008461840857625939
2023-05-26,0.001118087798107245
2023-06-02,0.0029256699694964177
2023-06-09,0.0015633484854866906
2023-06-16,0.0012987672988713829
2023-06-23,0.0
2023-06-30,0.0006415827576317513
2023-07-07,0.0005981003827137346
2023-07-14,0.0008775616474880579
2023-07-21,0.0009624736349554946
2023-07-28,0.002135613700120416
2023-08-04,-2.399530188997019e-05
2023-08-11,-1.4859249161736082e-05
2023-08-18,0.0
2023-08-25,0.0005571486111679739
2023-09-01,0.0005791651517864608
2023-09-08,0.0
2023-09-15,0.0002180803810255397
2023-09-22,0.0007447725928619104
2023-09-29,0.0005415173171061549
2023-10-06,0.0
2023-10-13,0.00018370745050034509
2023-10-20,0.0
2023-10-27,0.000524888979638325
2023-11-03,0.000984914702926726
2023-11-10,0.0
2023-11-17,0.003556797891474434
2023-11-24,0.0019113010144490021
2023-12-01,0.0024591415949867554
2023-12-08,0.001962180539050625
2023-12-15,0.0042628039397303395
2023-12-22,-0.0003012726759437089
2023-12-29,-0.00015292020274747174
2024-01-05,0.0
2024-01-12,0.000396212265566265
2024-01-19,0.0014950356673324643
2024-01-26,0.002034309005528678
2024-02-02,0.0015358235030014196
2024-02-09,0.0025004245731769597
2024-02-16,0.0020071218872412307
2024-02-23,0.000947318329675688
2024-03-01,0.0
2024-03-08,0.0
2024-03-15,0.0005331304860062298
2024-03-22,0.0009393473852136682
2024-03-29,0.0003982006139007497
2024-04-05,0.00027210296597892205
2024-04-12,0.0010606952666160512
2024-04-19,-0.00012737228282871824
2024-04-26,0.0010698361691868382
2024-05-03,0.001050162765554159
2024-05-10,0.0012630132892967696
2024-05-17,0.0
2024-05-24,0.0001945871039841734
2024-05-31,0.0
2024-06-07,0.0008716770677937597
2024-06-14,0.0
2024-06-21,0.0
2024-06-28,0.0
2024-07-05,0.001115177060020407
2024-07-12,0.0006573370527425625
2024-07-19,-0.0002229146501561736
2024-07-26,0.0
2024-08-02,0.0
2024-08-09,0.0
2024-08-16,0.0011760221557398714
2024-08-23,0.0
2024-08-30,0.0
2024-09-06,0.0008244830299485789
2024-09-13,0.0007523730583871629
2024-09-20,0.0028532371769721095
2024-09-27,0.0026976847479863253
2024-10-04,0.001094468787887438
2024-10-11,0.002063191135214759
2024-10-18,0.00054442488581315
2024-10-25,8.383994126194762e-05
2024-11-01,0.0009340194702722059
2024-11-08,0.0040706964148278894
2024-11-15,0.0006931353484642122
2024-11-22,0.00042145226638526986
2024-11-29,0.0015704530814462353
2024-12-06,0.0010545619704593078
2024-12-13,0.0012730718225173383
2024-12-20,0.0
2024-12-27,0.0001628349247610781
2025-01-03,0.00012180454942255673
2025-01-10,0.0
2025-01-17,0.00018858146665892743
2025-01-24,8.079682437792308e-05
2025-01-31,0.0
2025-02-07,-1.5064873851273712e-05
2025-02-14,0.00010427452165248751
2025-02-21,0.00012591309514180867
2025-02-28,0.0
2025-03-07,0.0
2025-03-14,0.0
2025-03-21,0.0015452796201529094
2025-03-28,0.0007657386314055925
2025-04-04,0.0
2025-04-11,0.0
2025-04-18,0.0
2025-04-25,0.0042508719763230795
2025-05-02,0.0017526080625269985
2025-05-09,0.0026413238339220058
2025-05-16,0.003383801268818887
2025-05-23,0.0002829834673005094
2025-05-30,0.00112611824474512
2025-06-06,0.0020005205406673186
2025-06-13,0.0
2025-06-20,0.00044452117697126915
2025-06-27,0.001058718200498389
2025-07-04,0.0014983397141831974
2025-07-11,0.0005096429169002578
2025-07-18,0.0011929665987160615
2025-07-25,0.0023320950318868666
2025-08-01,0.0015772525169853793
2025-08-08,0.0
2025-08-15,0.0
2025-08-22,0.0
2025-08-29,-2.1654421275699898e-05
2025-09-05,0.0
2025-09-12,0.0006688615595017958
